path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_sortformer_hparams_from_gguf_binding::architecture_name	line 3162 CHECK architecture_name_view sortformer	7fb0ae70d77307051ab5c250f9cda79f7f62e6e438f10d264bcbe618ed49363a	ported_assertion	crates/emel-model/src/sortformer/tests.rs::loads_source_exact_hparams_aliases_defaults_and_rejects_contract_drift
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_sortformer_hparams_from_gguf_binding::supported_architecture_router	line 3163 CHECK is_supported_execution_architecture	ba0d259490b06807194de91c0c024677791753b4724a3d9813920525d3326f60	open_architecture_router	future:crates/emel-model/src/architecture
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_sortformer_hparams_from_gguf_binding::sortformer_architecture	lines 3164-3165 CHECK sortformer is_execution_architecture	f2ada64a7865c7f5d0cab3d902ba486036f06350e5be5c977633feada3313a45	ported_assertion	crates/emel-model/src/sortformer/tests.rs::loads_source_exact_hparams_aliases_defaults_and_rejects_contract_drift
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_sortformer_hparams_from_gguf_binding::omniembed_negative_router	line 3166 CHECK_FALSE is_omniembed_execution_architecture	b00857db02aeb97fa92de201724a6f5c585f44b0b1236aa5bf6c227396ffba78	open_architecture_router	future:crates/emel-model/src/architecture
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_loads_sortformer_hparams_from_gguf_binding::feature_count	line 3167 CHECK n_features equals 4	238a7eefc98a5a7ef141e589ecf24f146c4004bc005e183fae1438d05abe1373	ported_assertion	crates/emel-model/src/sortformer/tests.rs::loads_source_exact_hparams_aliases_defaults_and_rejects_contract_drift
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_detail_rejects_sortformer_hparams_with_wrong_source_contract::reject_wrong_source	line 3189 CHECK_FALSE load_hparams_from_gguf	1a7ca2c82b7661b06c1442307a3fdf292d74dc8919d33d8972af070112cdc1e0	ported_assertion	crates/emel-model/src/sortformer/tests.rs::loads_source_exact_hparams_aliases_defaults_and_rejects_contract_drift
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::build_contract	lines 3245-3248 REQUIRE build_execution_contract none	f3abc160083251f7f96eef16be3b912388fdea249988e3fabd552040567b3e2e	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::sample_rate	line 3249 CHECK sample_rate 16000	982ffe554b3e894ba5a9bd9dfecdf7b98151ae0d09b39b48eb20c5637f4fa176	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::speaker_count	line 3250 CHECK speaker_count 4	85dc4d57a9337a4591b76b608ad21c070fca26e7e534657f1b3ac19847a3acf9	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::frame_shift	line 3251 CHECK frame_shift_ms 80	9cbdc3cfddc28d7bb1f5d20c3a3d80a5d0273e306c547397103f0e3cf4f1b217	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::chunk_length	line 3252 CHECK chunk_len 188	ed07ac6cbf2e4e480d566ca17d5c13d0cb7f5a49558cb18746baf7ddf2b5bc67	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::right_context	line 3253 CHECK chunk_right_context 1	ebf49bce1a180ff5974fd650fdf9152ef273193b580c838206f3be9d709134bc	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::fifo_length	line 3254 CHECK fifo_len 0	5991311d7c4caa080bcc2b5ca7bbd2381941b5a03dae1c8541675b6661d9b56b	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::cache_update_period	line 3255 CHECK spkcache_update_period 188	71ead370d4c71213dca91bc54cbeda85d4913a06e0a9459b96e25bedebd949d4	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::cache_length	line 3256 CHECK spkcache_len 188	2d26ce16e733a8cb49b3c3df4d6bf56cc1f7bcb4ecd047e05bee73a177cb6a4d	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_sortformer_detail_builds_execution_contract::feature_extractor_name	line 3257 CHECK feature_extractor first name	7750b57b179747c353dcaf1d82302deacd17b03f5c2361ec08f0898c585e7588	ported_assertion	crates/emel-model/src/sortformer/tests.rs::builds_execution_contract_and_exposes_first_names_synchronously
