path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::build_contract	source assertion 1	assertion:model_omniembed_detail_builds_multimodal_execution_contract::build_contract	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::embedding_length	source assertion 2	assertion:model_omniembed_detail_builds_multimodal_execution_contract::embedding_length	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::image_encoder_length	source assertion 3	assertion:model_omniembed_detail_builds_multimodal_execution_contract::image_encoder_length	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::audio_encoder_length	source assertion 4	assertion:model_omniembed_detail_builds_multimodal_execution_contract::audio_encoder_length	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::matryoshka_count	source assertion 5	assertion:model_omniembed_detail_builds_multimodal_execution_contract::matryoshka_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::matryoshka_second	source assertion 6	assertion:model_omniembed_detail_builds_multimodal_execution_contract::matryoshka_second	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::text_encoder_count	source assertion 7	assertion:model_omniembed_detail_builds_multimodal_execution_contract::text_encoder_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::text_projection_count	source assertion 8	assertion:model_omniembed_detail_builds_multimodal_execution_contract::text_projection_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::image_encoder_count	source assertion 9	assertion:model_omniembed_detail_builds_multimodal_execution_contract::image_encoder_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::image_projection_count	source assertion 10	assertion:model_omniembed_detail_builds_multimodal_execution_contract::image_projection_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
tests/model/loader/lifecycle_tests.cpp	TestAssertion	model_omniembed_detail_builds_multimodal_execution_contract::audio_encoder_count	source assertion 11	assertion:model_omniembed_detail_builds_multimodal_execution_contract::audio_encoder_count	ported_assertion	crates/emel-model/src/omniembed/tests.rs::builds_exact_multimodal_contract_and_first_names
